number,confidence,errors
40.0,0.9534577267142739,0.0
63.0,0.953959944890271,0.0
38.0,0.9535653628802248,0.0
35.0,0.9506866852368236,0.0
37.0,0.9500958569012512,0.0
51.0,0.9503865522265769,0.0
35.0,0.9633206388433495,0.0
34.0,0.9565546267624597,0.0
31.0,0.9529204659820334,0.0
42.0,0.9534057983920925,0.0
48.0,0.9615972374929276,0.0
47.0,0.9604963193051981,0.0
49.0,0.9662184699304708,0.0
44.0,0.9636331715578925,0.0
31.0,0.9506835596147175,0.0
52.0,0.9510594292495622,0.0
31.0,0.9602732730333987,0.0
47.0,0.9522977983541563,0.0
44.0,0.9644917209476553,0.0
27.0,0.9532739516803657,0.0
36.0,0.9536647008941874,0.0
28.0,0.9673304930113793,0.0
37.0,0.9611021834172432,0.0
39.0,0.9622899611701897,0.0
51.0,0.9526491279140641,0.0
41.0,0.953793381838288,0.0
44.0,0.9644314826809237,0.0
55.0,0.9594186339625255,0.0
34.0,0.955644232334099,0.0
49.0,0.9588197122426574,0.0
41.0,0.9503725547087062,0.0
50.0,0.9540013645198581,0.0
34.0,0.9501164128360512,0.0
40.0,0.9514185632575487,0.0
38.0,0.9545606883585156,0.0
28.0,0.9581804835813668,0.0
32.0,0.9578820427409935,0.0
36.0,0.9578407344368732,0.0
39.0,0.9542093555811098,0.0
43.0,0.9522675475660034,0.0
54.0,0.9557834753634401,0.0
37.0,0.9536745577458136,0.0
47.0,0.9588072104670822,0.0
45.0,0.9627495303256663,0.0
51.0,0.9589310858571514,0.0
45.0,0.9567068749770821,0.0
45.0,0.9563359345923603,0.0
37.0,0.9602416592876446,0.0
43.0,0.9512431034695861,0.0
38.0,0.9598370195381167,0.0
34.0,0.9506138028265879,0.0
54.0,0.9604344367224351,0.0
54.0,0.9553457742309595,0.0
31.0,0.9639960502384985,0.0
44.0,0.9548278558929605,0.0
41.0,0.9566304437034783,0.0
27.0,0.9607783019601522,0.0
30.0,0.9508476915677073,0.0
48.0,0.960288018013528,0.0
37.0,0.9523080783715738,0.0
45.0,0.9560558816692983,0.0
47.0,0.9556841541026099,0.0
42.0,0.9551395511687617,0.0
41.0,0.9628899685331835,0.0
28.0,0.9509196109383212,0.0
35.0,0.9570645898614387,0.0
